data;handlers;hash;message
2013-12-04 15:27:37+01:00;1;699079e0db0774436ece2d530a1cbd9460781935;ENH: more explicit traceback + message in case of common failure on sparse input
2013-12-05 09:28:33+01:00;1;54b03b35a9c213df6e68bf8135d8fd88383112a2;Merge remote-tracking branch 'upstream/master' into pred_latency
2013-12-09 14:58:10+01:00;1;97392248b24df00854dfd91c56a41dcd6a42df43;"Merge branch 'master' into gbrt-enh-stackrec-greedy

Conflicts:
	sklearn/ensemble/tests/test_gradient_boosting.py"
2013-12-17 15:03:13+01:00;1;6996bde28d91a6e202ac671816085a9460443496;whatsnew conflict fix
2013-12-17 15:03:13+01:00;1;6996bde28d91a6e202ac671816085a9460443496;whatsnew conflict fix
2013-12-20 19:04:34+01:00;1;8615684f511a39ed50f088f752aee094db11277a;ENH Upgrade to joblib 0.8.0a2
2013-12-30 13:49:17+01:00;3;40024f6477a96ed5c3a5dc7b45521b88c55f9f03;ENH use nostests yield construct for better error reporting in common tests.
2014-01-04 13:35:43+01:00;1;a5210cf50621d9792bbb6e27df5ae521a3c1b0c8;"Merge branch 'master' into gbrt-enh-stackrec-greedy

Conflicts:
	sklearn/tree/_tree.c"
2014-01-04 13:35:43+01:00;3;a5210cf50621d9792bbb6e27df5ae521a3c1b0c8;"Merge branch 'master' into gbrt-enh-stackrec-greedy

Conflicts:
	sklearn/tree/_tree.c"
2014-01-07 14:10:45+01:00;1;4cf9865e3d1647f872254ecd1762fbafe903afd0;Merge branch 'master' into DOC_olivier_tut
2014-01-07 14:10:45+01:00;3;4cf9865e3d1647f872254ecd1762fbafe903afd0;Merge branch 'master' into DOC_olivier_tut
2014-01-08 06:19:37-08:00;1;b8bea8e73333b190546ec1b0ef0d95ed776bc411;"Merge pull request #2570 from pprett/gbrt-enh-stackrec-greedy

[MRG] Gradient Boosting enhancements"
2014-01-15 11:47:26+01:00;1;1dcab455883a0e306c709adfb13f25eefe9bbda1;conflict fix
2014-02-04 22:04:48+01:00;1;1ada65fea2f225e6ad42a1a10c185ccf46e05a7b;"Merge branch 'master' into hc_linkage

Conflicts:
	sklearn/cluster/tests/test_hierarchical.py"
2014-02-04 22:04:48+01:00;3;1ada65fea2f225e6ad42a1a10c185ccf46e05a7b;"Merge branch 'master' into hc_linkage

Conflicts:
	sklearn/cluster/tests/test_hierarchical.py"
2014-03-01 14:42:37-05:00;1;a83fddf01a90dab8b5c592f6fecdb735158840d7;Merge remote-tracking branch 'upstream/master' into rbmbranch
2014-03-01 14:42:37-05:00;1;a83fddf01a90dab8b5c592f6fecdb735158840d7;Merge remote-tracking branch 'upstream/master' into rbmbranch
2014-03-01 14:42:37-05:00;1;a83fddf01a90dab8b5c592f6fecdb735158840d7;Merge remote-tracking branch 'upstream/master' into rbmbranch
2014-03-01 14:42:37-05:00;1;a83fddf01a90dab8b5c592f6fecdb735158840d7;Merge remote-tracking branch 'upstream/master' into rbmbranch
2014-05-28 15:12:27+02:00;4;181ffb87ff87ed9098b7f711041dd9f5643e9a31;MAINT: joblib 0.8.0
2014-05-28 15:40:31+02:00;4;1e64b7b95fa95f60e1432be6f8edcea874bbbcef;"Merge pull request #3212 from ogrisel/joblib-0.8.0

MAINT: joblib 0.8.0"
2014-06-24 11:09:38+02:00;1;6544ad27f93647dbe06965225211dbcbf27805ab;FIX ensure that matplotlib.use('Agg') is called first when building the docs
2014-07-17 19:22:03+02:00;1;4b6768f368b14566fe8b6e5da469593f07ba199e;"Merge branch 'master' into theilsen

Conflicts:
	doc/modules/linear_model.rst"
2014-07-17 19:22:03+02:00;4;4b6768f368b14566fe8b6e5da469593f07ba199e;"Merge branch 'master' into theilsen

Conflicts:
	doc/modules/linear_model.rst"
2014-07-18 10:02:14+02:00;2;b080d93b5ea15111ee1a97f142e020dee661dbb6;ENH don't convert dataframes in grid search and cross-validation
2014-07-18 10:02:14+02:00;1;b080d93b5ea15111ee1a97f142e020dee661dbb6;ENH don't convert dataframes in grid search and cross-validation
2014-07-18 13:46:35+02:00;1;718f6ad19f90794e62f56d980c6e730a854e56d7;"split test_common.py into checks and test file.
move dataset generation into estimator_checks"
2014-07-19 22:08:54+02:00;2;2fcba229c4c97a689919f894c01814a47c01d841;"Merge remote-tracking branch 'upstream/master' into theilsen

Conflicts:
	sklearn/metrics/__init__.py
	sklearn/metrics/metrics.py"
2014-07-19 22:08:54+02:00;1;2fcba229c4c97a689919f894c01814a47c01d841;"Merge remote-tracking branch 'upstream/master' into theilsen

Conflicts:
	sklearn/metrics/__init__.py
	sklearn/metrics/metrics.py"
2014-07-19 22:08:54+02:00;1;2fcba229c4c97a689919f894c01814a47c01d841;"Merge remote-tracking branch 'upstream/master' into theilsen

Conflicts:
	sklearn/metrics/__init__.py
	sklearn/metrics/metrics.py"
2014-09-30 11:37:15+02:00;1;06701fcfe04b46b94e34628461f7d9c583b03969;ENH add a benchmark script for sparse input data
2014-11-21 10:10:33+01:00;1;8621f00f6ff711fe3a4cfe59e6c0accb72d32f97;"Merge pull request #3173 from arjoly/sparse-tree

[MRG] Sparse input support for decision tree and forest"
2014-09-26 13:00:49+02:00;1;a98e0d361dd78a11a7c9c429ee5ccb02b4de8383;Moved some common code into helper function
2015-01-20 16:08:58-05:00;1;e3e0827243b93b5a51893f39215d7284d5d319c6;FIX check (and enforce) that estimators can accept different dtypes.
2015-02-13 17:13:59-05:00;1;cd931fa6ba1984a442a6346aa2ae9b2d7e55fb9e;"Merge pull request #4136 from amueller/test_dtypes_all

[MRG+1] More robust input validation, more testing."
2015-04-20 19:27:30-04:00;1;2910198f14059f4a0130068cb7daa77e9d0bea8f;votingclassifier
2015-04-21 19:01:39-04:00;1;24f88b8d548e4d5f18bd507ef8fe67dcfd7153c3;added _check_proba method
2015-04-30 13:16:05+02:00;1;b92ed8f2dc415d89f111d887f71faf2a32d1ef7c;"Merge pull request #4550 from amueller/common_test_refactoring

[MRG+1] Common test refactoring"
2015-05-08 09:21:36+02:00;1;9eb1964724bcfd15ea35ead476f3dcf2ad367bcf;"Merge pull request #4161 from rasbt/ensemble-classifier

[MRG + 2] EnsembleClassifier implementation"
2015-05-19 15:04:45-04:00;1;c5b395fb3e6b411d45bf1ad1b868ead7c3289af0;FIX / TST make cross_val_predict work on lists, test pass-through and compatibility with various input types.
2015-05-20 13:42:23+02:00;1;db56cf7cf53e97f398e20d4ef22b2eacb68e5bce;"Merge pull request #4705 from amueller/cross_val_predict_input_types

[MRG+2] make cross_val_predict work on lists"
2015-07-04 16:05:02+05:18;1;3bd6132f255ba97fa1c31c1d7ed201a0d46e2127;FIX make sure empty target vectors are returned as binary
2015-08-13 22:34:32+10:00;1;4c2d61a05115625808e67693f9c6ca16865ddcb4;"Merge pull request #4919 from rvraghav93/label_binarizer

[MRG] MAINT Remove deprecated sequence of sequence support etc"
2015-08-25 14:07:56+09:00;1;535536e537f9a8f1a8375a633fe35b4a5ad8661a;merge with upstream/master
2015-08-30 10:48:16+01:00;1;c7795695d06622acc805e98c83c305de1cb5905f;Merge branch 'master' into pr_3651
2015-08-30 10:48:16+01:00;1;c7795695d06622acc805e98c83c305de1cb5905f;Merge branch 'master' into pr_3651
2015-08-30 10:48:16+01:00;1;c7795695d06622acc805e98c83c305de1cb5905f;Merge branch 'master' into pr_3651
2015-08-30 10:48:16+01:00;1;c7795695d06622acc805e98c83c305de1cb5905f;Merge branch 'master' into pr_3651
2015-08-30 10:48:16+01:00;1;c7795695d06622acc805e98c83c305de1cb5905f;Merge branch 'master' into pr_3651
2015-08-30 11:54:40+01:00;1;fb58d37846f2baca48117b0fa52bce54a3cd3c0f;"Merge branch 'master' into pr_4009

Conflicts:
	sklearn/neighbors/ball_tree.c
	sklearn/neighbors/dist_metrics.c
	sklearn/neighbors/dist_metrics.pyx
	sklearn/neighbors/kd_tree.c
	sklearn/neighbors/tests/test_neighbors.py"
2015-08-30 11:54:40+01:00;1;fb58d37846f2baca48117b0fa52bce54a3cd3c0f;"Merge branch 'master' into pr_4009

Conflicts:
	sklearn/neighbors/ball_tree.c
	sklearn/neighbors/dist_metrics.c
	sklearn/neighbors/dist_metrics.pyx
	sklearn/neighbors/kd_tree.c
	sklearn/neighbors/tests/test_neighbors.py"
2015-08-30 11:54:40+01:00;1;fb58d37846f2baca48117b0fa52bce54a3cd3c0f;"Merge branch 'master' into pr_4009

Conflicts:
	sklearn/neighbors/ball_tree.c
	sklearn/neighbors/dist_metrics.c
	sklearn/neighbors/dist_metrics.pyx
	sklearn/neighbors/kd_tree.c
	sklearn/neighbors/tests/test_neighbors.py"
2015-08-30 11:54:40+01:00;1;fb58d37846f2baca48117b0fa52bce54a3cd3c0f;"Merge branch 'master' into pr_4009

Conflicts:
	sklearn/neighbors/ball_tree.c
	sklearn/neighbors/dist_metrics.c
	sklearn/neighbors/dist_metrics.pyx
	sklearn/neighbors/kd_tree.c
	sklearn/neighbors/tests/test_neighbors.py"
2015-08-24 19:52:40-04:00;5;2f099334f956e91d8ac1ae8f5f9c852488de1da8;"MAINT deprecate 1d input arrays for all estimators

Passing 1D arrays to check_array, without setting `ensure_2d` to false now
raises a deprecation warning before reshaping it. This will later throw an
error.

All Scaler classes also throw warnings when 1D arrays are passed.

All unit tests/doctests are modified to ensure that no 1D arrays are passed,
except in explicit 1D array tests where the warnings have been silenced.

Additional tests are also included which check for different 1D array cases.

2D array tests with one samples and one features are also added and where
they failed, `check_array` call has been modified to give a more useful error
message"
2015-09-23 13:59:28+02:00;3;6966881328c256bbef37752cce23bbac8e23fb27;MAINT use inspect.signature for introspection
2015-09-23 13:59:28+02:00;2;6966881328c256bbef37752cce23bbac8e23fb27;MAINT use inspect.signature for introspection
2015-09-23 16:36:33+01:00;3;218e255a87a62053396cb8e848bcb60832f1cce9;"Merge pull request #5301 from ogrisel/python-3.5-inspect-deprecation

[MRG+2] MAINT use inspect.signature for introspection"
2015-09-23 16:36:33+01:00;2;218e255a87a62053396cb8e848bcb60832f1cce9;"Merge pull request #5301 from ogrisel/python-3.5-inspect-deprecation

[MRG+2] MAINT use inspect.signature for introspection"
2015-10-15 15:23:00-04:00;1;79fa25ade3f9f27d2d7ade7830686609c8d5e9f4;MAINT don't print things in testing.
2015-10-16 09:10:49+02:00;1;330189376beb9709cf06f74179f3f1729bfcff9f;"Merge pull request #5413 from amueller/cleanup_tests

Cleanup tests"
2015-10-19 13:53:13+02:00;3;56796e42d03e5cf22689d897d2b5cae707ae91bf;"Merge branch 'master' of https://github.com/scikit-learn/scikit-learn into patch-1

Conflicts:
	doc/whats_new.rst"
2015-10-19 13:53:13+02:00;2;56796e42d03e5cf22689d897d2b5cae707ae91bf;"Merge branch 'master' of https://github.com/scikit-learn/scikit-learn into patch-1

Conflicts:
	doc/whats_new.rst"
2015-10-19 13:53:13+02:00;5;56796e42d03e5cf22689d897d2b5cae707ae91bf;"Merge branch 'master' of https://github.com/scikit-learn/scikit-learn into patch-1

Conflicts:
	doc/whats_new.rst"
2015-10-19 13:53:13+02:00;1;56796e42d03e5cf22689d897d2b5cae707ae91bf;"Merge branch 'master' of https://github.com/scikit-learn/scikit-learn into patch-1

Conflicts:
	doc/whats_new.rst"
2015-10-17 17:16:30-05:00;1;92068ef7de92752ab14a1e601e021cda4a51149d;#5322: Wrote check_supervised_y_no_nan in estimator_checks
2014-12-04 15:26:59-05:00;1;b52bae49b1c74d9c4f09a21963c63e980c356fb3;refactor mlp optimization methods into _fit_lbfgs and _fit_sgd, add Ctrl+C stop option for SGD
2015-06-05 01:03:10+05:18;1;3f8743f47b61a269e8bfff2322cb544170976574;"Main Commits - Major
--------------------

* ENH Reogranize classes/fn from grid_search into search.py
* ENH Reogranize classes/fn from cross_validation into split.py
* ENH Reogranize cls/fn from cross_validation/learning_curve into validate.py

* MAINT Merge _check_cv into check_cv inside the model_selection module
* MAINT Update all the imports to point to the model_selection module
* FIX use iter_cv to iterate throught the new style/old style cv objs
* TST Add tests for the new model_selection members
* ENH Wrap the old-style cv obj/iterables instead of using iter_cv

* ENH Use scipy's binomial coefficient function comb for calucation of nCk
* ENH Few enhancements to the split module
* ENH Improve check_cv input validation and docstring
* MAINT _get_test_folds(X, y, labels) --> _get_test_folds(labels)
* TST if 1d arrays for X introduce any errors
* ENH use 1d X arrays for all tests;
* ENH X_10 --> X (global var)

Minor
-----

* ENH _PartitionIterator --> _BaseCrossValidator;
* ENH CVIterator --> CVIterableWrapper
* TST Import the old SKF locally
* FIX/TST Clean up the split module's tests.
* DOC Improve documentation of the cv parameter
* COSMIT consistently hyphenate cross-validation/cross-validator
* TST Calculate n_samples from X
* COSMIT Use separate lines for each import.
* COSMIT cross_validation_generator --> cross_validator

Commits merged manually
-----------------------

* FIX Document the random_state attribute in RandomSearchCV
* MAINT Use check_cv instead of _check_cv
* ENH refactor OVO decision function, use it in SVC for sklearn-like
  decision_function shape
* FIX avoid memory cost when sampling from large parameter grids

ENH Major to Minor incremental enhancements to the model_selection

Squashed commit messages - (For reference)

Major
-----

* ENH p --> n_labels
* FIX *ShuffleSplit: all float/invalid type errors at init and int error at split
* FIX make PredefinedSplit accept test_folds in constructor; Cleanup docstrings
* ENH+TST KFold: make rng to be generated at every split call for reproducibility
* FIX/MAINT KFold: make shuffle a public attr
* FIX Make CVIterableWrapper private.
* FIX reuse len_cv instead of recalculating it
* FIX Prevent adding *SearchCV estimators from the old grid_search module
* re-FIX In all_estimators: the sorting to use only the 1st item (name)
    To avoid collision between the old and the new GridSearch classes.
* FIX test_validate.py: Use 2D X (1D X is being detected as a single sample)
* MAINT validate.py --> validation.py
* MAINT make the submodules private
* MAINT Support old cv/gs/lc until 0.19
* FIX/MAINT n_splits --> get_n_splits
* FIX/TST test_logistic.py/test_ovr_multinomial_iris:
    pass predefined folds as an iterable
* MAINT expose BaseCrossValidator
* Update the model_selection module with changes from master
  - From #5161
  -  - MAINT remove redundant p variable
  -  - Add check for sparse prediction in cross_val_predict
  - From #5201 - DOC improve random_state param doc
  - From #5190 - LabelKFold and test
  - From #4583 - LabelShuffleSplit and tests
  - From #5300 - shuffle the `labels` not the `indxs` in LabelKFold + tests
  - From #5378 - Make the GridSearchCV docs more accurate.
  - From #5458 - Remove shuffle from LabelKFold
  - From #5466(#4270) - Gaussian Process by Jan Metzen
  - From #4826 - Move custom error / warnings into sklearn.exception

Minor
-----

* ENH Make the KFold shuffling test stronger
* FIX/DOC Use the higher level model_selection module as ref
* DOC in check_cv ""y : array-like, optional""
* DOC a supervised learning problem --> supervised learning problems
* DOC cross-validators --> cross-validation strategies
* DOC Correct Olivier Grisel's name ;)
* MINOR/FIX cv_indices --> kfold
* FIX/DOC Align the 'See also' section of the new KFold, LeaveOneOut
* TST/FIX imports on separate lines
* FIX use __class__ instead of classmethod
* TST/FIX import directly from model_selection
* COSMIT Relocate the random_state documentation
* COSMIT remove pass
* MAINT Remove deprecation warnings from old tests
* FIX correct import at test_split
* FIX/MAINT Move P_sparse, X, y defns to top; rm unused W_sparse, X_sparse
* FIX random state to avoid doctest failure
* TST n_splits and split wrapping of _CVIterableWrapper
* FIX/MAINT Use multilabel indicator matrix directly
* TST/DOC clarify why we conflate classes 0 and 1
* DOC add comment that this was taken from BaseEstimator
* FIX use of labels is not needed in stratified k fold
* Fix cross_validation reference
* Fix the labels param doc

FIX/DOC/MAINT Addressing the review comments by Arnaud and Andy

COSMIT Sort the members alphabetically
COSMIT len_cv --> n_splits
COSMIT Merge 2 if; FIX Use kwargs
DOC Add my name to the authors :D
DOC make labels parameter consistent
FIX Remove hack for boolean indices; + COSMIT idx --> indices; DOC Add Returns
COSMIT preds --> predictions
DOC Add Returns and neatly arrange X, y, labels
FIX idx(s)/ind(s)--> indice(s)
COSMIT Merge if and else to elif
COSMIT n --> n_samples
COSMIT Use bincount only once
COSMIT cls --> class_i / class_i (ith class indices) -->
perm_indices_class_i

FIX/ENH/TST Addressing the final reviews

COSMIT c --> count
FIX/TST make check_cv raise ValueError for string cv value
TST nested cv (gs inside cross_val_score) works for diff cvs
FIX/ENH Raise ValueError when labels is None for label based cvs;
TST if labels is being passed correctly to the cv and that the
ValueError is being propagated to the cross_val_score/predict and grid
search
FIX pass labels to cross_val_score
FIX use make_classification
DOC Add Returns; COSMIT Remove scaffolding
TST add a test to check the _build_repr helper
REVERT the old GS/RS should also be tested by the common tests.
ENH Add a tuple of all/label based CVS
FIX raise VE even at get_n_splits if labels is None
FIX Fabian's comments
PEP8"
2015-06-05 01:03:10+05:18;2;3f8743f47b61a269e8bfff2322cb544170976574;"Main Commits - Major
--------------------

* ENH Reogranize classes/fn from grid_search into search.py
* ENH Reogranize classes/fn from cross_validation into split.py
* ENH Reogranize cls/fn from cross_validation/learning_curve into validate.py

* MAINT Merge _check_cv into check_cv inside the model_selection module
* MAINT Update all the imports to point to the model_selection module
* FIX use iter_cv to iterate throught the new style/old style cv objs
* TST Add tests for the new model_selection members
* ENH Wrap the old-style cv obj/iterables instead of using iter_cv

* ENH Use scipy's binomial coefficient function comb for calucation of nCk
* ENH Few enhancements to the split module
* ENH Improve check_cv input validation and docstring
* MAINT _get_test_folds(X, y, labels) --> _get_test_folds(labels)
* TST if 1d arrays for X introduce any errors
* ENH use 1d X arrays for all tests;
* ENH X_10 --> X (global var)

Minor
-----

* ENH _PartitionIterator --> _BaseCrossValidator;
* ENH CVIterator --> CVIterableWrapper
* TST Import the old SKF locally
* FIX/TST Clean up the split module's tests.
* DOC Improve documentation of the cv parameter
* COSMIT consistently hyphenate cross-validation/cross-validator
* TST Calculate n_samples from X
* COSMIT Use separate lines for each import.
* COSMIT cross_validation_generator --> cross_validator

Commits merged manually
-----------------------

* FIX Document the random_state attribute in RandomSearchCV
* MAINT Use check_cv instead of _check_cv
* ENH refactor OVO decision function, use it in SVC for sklearn-like
  decision_function shape
* FIX avoid memory cost when sampling from large parameter grids

ENH Major to Minor incremental enhancements to the model_selection

Squashed commit messages - (For reference)

Major
-----

* ENH p --> n_labels
* FIX *ShuffleSplit: all float/invalid type errors at init and int error at split
* FIX make PredefinedSplit accept test_folds in constructor; Cleanup docstrings
* ENH+TST KFold: make rng to be generated at every split call for reproducibility
* FIX/MAINT KFold: make shuffle a public attr
* FIX Make CVIterableWrapper private.
* FIX reuse len_cv instead of recalculating it
* FIX Prevent adding *SearchCV estimators from the old grid_search module
* re-FIX In all_estimators: the sorting to use only the 1st item (name)
    To avoid collision between the old and the new GridSearch classes.
* FIX test_validate.py: Use 2D X (1D X is being detected as a single sample)
* MAINT validate.py --> validation.py
* MAINT make the submodules private
* MAINT Support old cv/gs/lc until 0.19
* FIX/MAINT n_splits --> get_n_splits
* FIX/TST test_logistic.py/test_ovr_multinomial_iris:
    pass predefined folds as an iterable
* MAINT expose BaseCrossValidator
* Update the model_selection module with changes from master
  - From #5161
  -  - MAINT remove redundant p variable
  -  - Add check for sparse prediction in cross_val_predict
  - From #5201 - DOC improve random_state param doc
  - From #5190 - LabelKFold and test
  - From #4583 - LabelShuffleSplit and tests
  - From #5300 - shuffle the `labels` not the `indxs` in LabelKFold + tests
  - From #5378 - Make the GridSearchCV docs more accurate.
  - From #5458 - Remove shuffle from LabelKFold
  - From #5466(#4270) - Gaussian Process by Jan Metzen
  - From #4826 - Move custom error / warnings into sklearn.exception

Minor
-----

* ENH Make the KFold shuffling test stronger
* FIX/DOC Use the higher level model_selection module as ref
* DOC in check_cv ""y : array-like, optional""
* DOC a supervised learning problem --> supervised learning problems
* DOC cross-validators --> cross-validation strategies
* DOC Correct Olivier Grisel's name ;)
* MINOR/FIX cv_indices --> kfold
* FIX/DOC Align the 'See also' section of the new KFold, LeaveOneOut
* TST/FIX imports on separate lines
* FIX use __class__ instead of classmethod
* TST/FIX import directly from model_selection
* COSMIT Relocate the random_state documentation
* COSMIT remove pass
* MAINT Remove deprecation warnings from old tests
* FIX correct import at test_split
* FIX/MAINT Move P_sparse, X, y defns to top; rm unused W_sparse, X_sparse
* FIX random state to avoid doctest failure
* TST n_splits and split wrapping of _CVIterableWrapper
* FIX/MAINT Use multilabel indicator matrix directly
* TST/DOC clarify why we conflate classes 0 and 1
* DOC add comment that this was taken from BaseEstimator
* FIX use of labels is not needed in stratified k fold
* Fix cross_validation reference
* Fix the labels param doc

FIX/DOC/MAINT Addressing the review comments by Arnaud and Andy

COSMIT Sort the members alphabetically
COSMIT len_cv --> n_splits
COSMIT Merge 2 if; FIX Use kwargs
DOC Add my name to the authors :D
DOC make labels parameter consistent
FIX Remove hack for boolean indices; + COSMIT idx --> indices; DOC Add Returns
COSMIT preds --> predictions
DOC Add Returns and neatly arrange X, y, labels
FIX idx(s)/ind(s)--> indice(s)
COSMIT Merge if and else to elif
COSMIT n --> n_samples
COSMIT Use bincount only once
COSMIT cls --> class_i / class_i (ith class indices) -->
perm_indices_class_i

FIX/ENH/TST Addressing the final reviews

COSMIT c --> count
FIX/TST make check_cv raise ValueError for string cv value
TST nested cv (gs inside cross_val_score) works for diff cvs
FIX/ENH Raise ValueError when labels is None for label based cvs;
TST if labels is being passed correctly to the cv and that the
ValueError is being propagated to the cross_val_score/predict and grid
search
FIX pass labels to cross_val_score
FIX use make_classification
DOC Add Returns; COSMIT Remove scaffolding
TST add a test to check the _build_repr helper
REVERT the old GS/RS should also be tested by the common tests.
ENH Add a tuple of all/label based CVS
FIX raise VE even at get_n_splits if labels is None
FIX Fabian's comments
PEP8"
