data;handlers;hash;message
2015-06-05 01:03:10+05:18;2;3f8743f47b61a269e8bfff2322cb544170976574;"Main Commits - Major
--------------------

* ENH Reogranize classes/fn from grid_search into search.py
* ENH Reogranize classes/fn from cross_validation into split.py
* ENH Reogranize cls/fn from cross_validation/learning_curve into validate.py

* MAINT Merge _check_cv into check_cv inside the model_selection module
* MAINT Update all the imports to point to the model_selection module
* FIX use iter_cv to iterate throught the new style/old style cv objs
* TST Add tests for the new model_selection members
* ENH Wrap the old-style cv obj/iterables instead of using iter_cv

* ENH Use scipy's binomial coefficient function comb for calucation of nCk
* ENH Few enhancements to the split module
* ENH Improve check_cv input validation and docstring
* MAINT _get_test_folds(X, y, labels) --> _get_test_folds(labels)
* TST if 1d arrays for X introduce any errors
* ENH use 1d X arrays for all tests;
* ENH X_10 --> X (global var)

Minor
-----

* ENH _PartitionIterator --> _BaseCrossValidator;
* ENH CVIterator --> CVIterableWrapper
* TST Import the old SKF locally
* FIX/TST Clean up the split module's tests.
* DOC Improve documentation of the cv parameter
* COSMIT consistently hyphenate cross-validation/cross-validator
* TST Calculate n_samples from X
* COSMIT Use separate lines for each import.
* COSMIT cross_validation_generator --> cross_validator

Commits merged manually
-----------------------

* FIX Document the random_state attribute in RandomSearchCV
* MAINT Use check_cv instead of _check_cv
* ENH refactor OVO decision function, use it in SVC for sklearn-like
  decision_function shape
* FIX avoid memory cost when sampling from large parameter grids

ENH Major to Minor incremental enhancements to the model_selection

Squashed commit messages - (For reference)

Major
-----

* ENH p --> n_labels
* FIX *ShuffleSplit: all float/invalid type errors at init and int error at split
* FIX make PredefinedSplit accept test_folds in constructor; Cleanup docstrings
* ENH+TST KFold: make rng to be generated at every split call for reproducibility
* FIX/MAINT KFold: make shuffle a public attr
* FIX Make CVIterableWrapper private.
* FIX reuse len_cv instead of recalculating it
* FIX Prevent adding *SearchCV estimators from the old grid_search module
* re-FIX In all_estimators: the sorting to use only the 1st item (name)
    To avoid collision between the old and the new GridSearch classes.
* FIX test_validate.py: Use 2D X (1D X is being detected as a single sample)
* MAINT validate.py --> validation.py
* MAINT make the submodules private
* MAINT Support old cv/gs/lc until 0.19
* FIX/MAINT n_splits --> get_n_splits
* FIX/TST test_logistic.py/test_ovr_multinomial_iris:
    pass predefined folds as an iterable
* MAINT expose BaseCrossValidator
* Update the model_selection module with changes from master
  - From #5161
  -  - MAINT remove redundant p variable
  -  - Add check for sparse prediction in cross_val_predict
  - From #5201 - DOC improve random_state param doc
  - From #5190 - LabelKFold and test
  - From #4583 - LabelShuffleSplit and tests
  - From #5300 - shuffle the `labels` not the `indxs` in LabelKFold + tests
  - From #5378 - Make the GridSearchCV docs more accurate.
  - From #5458 - Remove shuffle from LabelKFold
  - From #5466(#4270) - Gaussian Process by Jan Metzen
  - From #4826 - Move custom error / warnings into sklearn.exception

Minor
-----

* ENH Make the KFold shuffling test stronger
* FIX/DOC Use the higher level model_selection module as ref
* DOC in check_cv ""y : array-like, optional""
* DOC a supervised learning problem --> supervised learning problems
* DOC cross-validators --> cross-validation strategies
* DOC Correct Olivier Grisel's name ;)
* MINOR/FIX cv_indices --> kfold
* FIX/DOC Align the 'See also' section of the new KFold, LeaveOneOut
* TST/FIX imports on separate lines
* FIX use __class__ instead of classmethod
* TST/FIX import directly from model_selection
* COSMIT Relocate the random_state documentation
* COSMIT remove pass
* MAINT Remove deprecation warnings from old tests
* FIX correct import at test_split
* FIX/MAINT Move P_sparse, X, y defns to top; rm unused W_sparse, X_sparse
* FIX random state to avoid doctest failure
* TST n_splits and split wrapping of _CVIterableWrapper
* FIX/MAINT Use multilabel indicator matrix directly
* TST/DOC clarify why we conflate classes 0 and 1
* DOC add comment that this was taken from BaseEstimator
* FIX use of labels is not needed in stratified k fold
* Fix cross_validation reference
* Fix the labels param doc

FIX/DOC/MAINT Addressing the review comments by Arnaud and Andy

COSMIT Sort the members alphabetically
COSMIT len_cv --> n_splits
COSMIT Merge 2 if; FIX Use kwargs
DOC Add my name to the authors :D
DOC make labels parameter consistent
FIX Remove hack for boolean indices; + COSMIT idx --> indices; DOC Add Returns
COSMIT preds --> predictions
DOC Add Returns and neatly arrange X, y, labels
FIX idx(s)/ind(s)--> indice(s)
COSMIT Merge if and else to elif
COSMIT n --> n_samples
COSMIT Use bincount only once
COSMIT cls --> class_i / class_i (ith class indices) -->
perm_indices_class_i

FIX/ENH/TST Addressing the final reviews

COSMIT c --> count
FIX/TST make check_cv raise ValueError for string cv value
TST nested cv (gs inside cross_val_score) works for diff cvs
FIX/ENH Raise ValueError when labels is None for label based cvs;
TST if labels is being passed correctly to the cv and that the
ValueError is being propagated to the cross_val_score/predict and grid
search
FIX pass labels to cross_val_score
FIX use make_classification
DOC Add Returns; COSMIT Remove scaffolding
TST add a test to check the _build_repr helper
REVERT the old GS/RS should also be tested by the common tests.
ENH Add a tuple of all/label based CVS
FIX raise VE even at get_n_splits if labels is None
FIX Fabian's comments
PEP8"
2015-10-23 19:22:21+02:00;1;965a71517f2f06d1311ae1666a784d60f0832105;"Merge pull request #5214 from glennq/mlp_refactoring

[MRG + 2] Mlp with adam, nesterov's momentum, early stopping"
2015-10-21 17:05:19+02:00;1;986fb60947f91306d9dcf8d09a321ba52f4417af;C file removal + cython build + Travis build cache
2015-11-11 11:41:18-05:00;1;f49a558162d2acd07ab206f72716e00e6cbf2e6d;"Merge pull request #5492 from arthurmensch/remove_cython

[MRG + 2] Removing generated C files, adding build cache to Travis"
2015-12-17 22:49:20+05:18;1;0d597c02c5b09a21195bbe515467844f63918132;"Solves issue #5715: enables pandas input to log_loss

Enable pandas input to log_loss function
Added a regression test. Correct the check_array function in log_loss"
2015-12-31 18:23:11+01:00;1;4afbccedd3ced50e9b4019a2509df8eacdc1c7ba;"Merge pull request #6104 from maniteja123/issue5715

[MRG+1] Enable pandas input to log_loss"
2016-02-06 14:41:22+00:00;1;ef307ecf9c9a9e47aa76a318fab863dcec1b688c;Correct typo in ``decomposition.rst``. Merge latest changes.
2016-02-06 14:41:22+00:00;1;ef307ecf9c9a9e47aa76a318fab863dcec1b688c;Correct typo in ``decomposition.rst``. Merge latest changes.
2016-02-06 14:41:22+00:00;1;ef307ecf9c9a9e47aa76a318fab863dcec1b688c;Correct typo in ``decomposition.rst``. Merge latest changes.
2016-02-06 14:41:22+00:00;1;ef307ecf9c9a9e47aa76a318fab863dcec1b688c;Correct typo in ``decomposition.rst``. Merge latest changes.
2016-02-06 14:41:22+00:00;3;ef307ecf9c9a9e47aa76a318fab863dcec1b688c;Correct typo in ``decomposition.rst``. Merge latest changes.
2016-02-06 14:41:22+00:00;4;ef307ecf9c9a9e47aa76a318fab863dcec1b688c;Correct typo in ``decomposition.rst``. Merge latest changes.
2016-02-06 14:41:22+00:00;2;ef307ecf9c9a9e47aa76a318fab863dcec1b688c;Correct typo in ``decomposition.rst``. Merge latest changes.
2016-02-06 14:41:22+00:00;1;ef307ecf9c9a9e47aa76a318fab863dcec1b688c;Correct typo in ``decomposition.rst``. Merge latest changes.
2016-02-06 14:41:22+00:00;1;ef307ecf9c9a9e47aa76a318fab863dcec1b688c;Correct typo in ``decomposition.rst``. Merge latest changes.
2016-02-06 14:41:22+00:00;2;ef307ecf9c9a9e47aa76a318fab863dcec1b688c;Correct typo in ``decomposition.rst``. Merge latest changes.
2016-02-06 14:41:22+00:00;2;ef307ecf9c9a9e47aa76a318fab863dcec1b688c;Correct typo in ``decomposition.rst``. Merge latest changes.
2016-02-06 14:41:22+00:00;1;ef307ecf9c9a9e47aa76a318fab863dcec1b688c;Correct typo in ``decomposition.rst``. Merge latest changes.
2016-02-06 14:41:22+00:00;3;ef307ecf9c9a9e47aa76a318fab863dcec1b688c;Correct typo in ``decomposition.rst``. Merge latest changes.
2016-02-06 14:41:22+00:00;1;ef307ecf9c9a9e47aa76a318fab863dcec1b688c;Correct typo in ``decomposition.rst``. Merge latest changes.
2016-02-06 14:41:22+00:00;6;ef307ecf9c9a9e47aa76a318fab863dcec1b688c;Correct typo in ``decomposition.rst``. Merge latest changes.
2016-02-06 14:41:22+00:00;1;ef307ecf9c9a9e47aa76a318fab863dcec1b688c;Correct typo in ``decomposition.rst``. Merge latest changes.
2016-02-06 14:41:22+00:00;1;ef307ecf9c9a9e47aa76a318fab863dcec1b688c;Correct typo in ``decomposition.rst``. Merge latest changes.
2016-02-18 18:36:27+08:00;2;22d7cd5cd07e301461d635aa4235c7d10135a4a9;Make dump_svmlight_file support sparse y
2016-03-23 19:19:43+01:00;2;eed5fc5f0f84d1152604858837fa807e5716ea36;"Merge pull request #6395 from yenchenlin1994/make-dump_svmlight_file-support-sparse-y

[MRG+1] Make dump_svmlight_file support sparse y (fixes #6301)"
2016-04-14 16:30:47+02:00;1;0625e0384e320e563e30aab966243f1808759168;"Integration of the new GaussianMixture class.

Depreciation of the GMM class.

Modification of the GaussianMixture class.
  Some functions from the original GSoC code have been removed, renamed or simplified.
  Some new functions have been introduced (as the 'check_parameters' function).
  Some parameters names have been changed :
   - covars_ -> covariances_ : to be coherent with sklearn/covariances
  Addition of the parameter 'warm_start' allowing to fit data by using the previous computation.

The old examples have been modified to replace the deprecated GMM class by the new GaussianMixture class.
Every exemple use the eigenvectors norm to solve the scale ellipse problem (Issues 6548).

Correction of all commentaries from the PR
- Rename MixtureBase -> BaseMixture
- Remove n_features_
- Fix some problems
- Add some tests

Correction of the bic/aic test.

Fix the test_check_means and test_check_covariances.

Remove all references to the deprecated GMM class.

Remove initialized_.
Add and correct docstring.

Correct the order of random_state.

Fix small typo.

Some fix in prevision of the integration of the new BayesianGaussianMixture class.

Modification in preparation of the integration of the BayesianGaussianMixture class.
Add 'best_n_iter' attribute.
Fix some bugs and tests.

Change the parameter order in the documentation.

Change best_n_iter_ name to n_iter_.

Fix of the warm_start problem.
Fix the divergence error message.
Correction of the random state init in the test file.
Fix the testing problems.

Update and add comments into the monotonic test."
2016-04-22 00:23:58+02:00;1;6bc346bbe7bdc30809ad1557b0f26e4afaf0d32b;"Merge pull request #6666 from tguillemot/GSoC-GMM-new

[MRG+1] Integration of GSoC2015 Gaussian Mixture (first step)"
2016-06-02 16:34:16+10:00;1;814223cbfd9552f1ca5925b291616006f1d269a4;"[MRG+1] FIX support memmap scalars as CV scores (#6789)

* FIX support memmap scalars as CV scores

* FIX test for Python 3.5 and NumPy 1.12"
2016-06-02 16:34:16+10:00;1;814223cbfd9552f1ca5925b291616006f1d269a4;"[MRG+1] FIX support memmap scalars as CV scores (#6789)

* FIX support memmap scalars as CV scores

* FIX test for Python 3.5 and NumPy 1.12"
2016-06-16 04:23:04+02:00;1;afd5d18b0cfe1512a4a8f99835c693b3724cf6ed;"[MRG] ENH Restructure grid_scores_ into a dict of 1D arrays

Also, DOC what's new section for model_selection changes"
2016-07-17 20:31:16+02:00;1;e0d501f3109e60f9fec12d4d4b4f6c74a0ff75ef;"Joblib 0.10.0 (#6985)

* joblib 0.10.0

* LC_ALL=C is necessary for sed"
2016-08-30 09:35:11+02:00;1;be94946d5ff13810343728e130b2f42b3c7bf03e;Update joblib to 0.10.2
2016-08-31 09:58:26+02:00;1;a4f632f02f0e66bf3533e5df64e936d87f6e57ee;"[MRG] Update joblib to 0.10.2 (#7290)

* Update joblib to 0.10.2

* Exclude sklearn/externals from diff for flake8"
2016-09-12 13:47:08+10:00;1;802814ee015c604c98813f7e95d879ab49b4da44;make export_graphviz return string if out_file is None
2016-09-12 14:38:17+10:00;1;95655ac54205dfd5a6c7da2dec3720f522a1e306;fix lint issues
2016-09-27 12:14:33+02:00;1;b444cc9c6457590b33b365185b3eafb0d312b9be;"[MRG+2] Timing and training score in GridSearchCV (#7325)

* Resolved issue #6894 and #6895:
    Now *SearchCV.results_ includes both timing and training scores.

wrote new test (sklearn/model_selection/test_search.py)
and new doctest (sklearn/model_selection/_search.py)
added a few more lines in the docstring of GridSearchCV and RandomizedSearchCV.
Revised code according to suggestions.
Add a few more lines to test_grid_search_results():
    1. check test_rank_score always >= 1
    2. check all regular scores (test/train_mean/std_score) and timing >= 0
    3. check all regular scores <= 1
Note that timing can be greater than 1 in general, and std of regular scores
always <= 1 because the scores are bounded between 0 and 1.

* ENH/FIX timing and training score.

* ENH separate fit / score times
* Make score_time=0 if errored; Ignore warnings in test
* Cleanup docstrings
* ENH Use helper to store the results
* Move fit time computation to else of try...except...else
* DOC readable sample scores
* COSMIT Add a commnent on why time test is >= 0 instead of > 0
  (Windows time.time precision is not accurate enought to be non-zero
   for trivial fits)

* Convey that times are in seconds"
2016-12-03 15:56:22-05:00;1;04b67e2bcd26bfc8ce50b6c4b61bd6333809ed62;"[MRG+1] Fix estimators to work if sample_weight parameter is pandas Series type (#7825)

* addressed comments in the PR about parameters in check_array

* update the test case for the evaluation of estimators with pandas series

* bug fix, need to check for *not* None explicitly

* updated with isinstance check if the documentation says there is acceptance of floats

* ran pep8 linter on modified files

* moving the test case to estimators_check

* add a predict function into the testing pandas.Series class

* avoid running anything beyond the newly added meta checks

* check if pandas is installed before running the specific test

* changed the order of the try-catch to check for sample_weight param beforehand

* pass on import error rather than printing something to std out

* improve test case naming and pd.Series check in the bad estimator class

* address a pep8 linter error with unused import

* pep8 warning disabled for potential unused import

* throw a warning when SkipTest is raised

* add a SkipTestWarning

* updated the whats_new.rst with this issue

* rebase and fix a spacing issue"
2016-12-29 02:46:53+01:00;1;986a49bbe018aa8060f53c146fc06f278f80b7a6;"FIX Split data using _safe_split in _permutaion_test_score (#5697)

Squashed commits:
[94fd9f4] split data using _safe_split in _permutaion_test_scorer
[522053b] adding test case test_permutation_test_score_pandas() to check if permutation_test_score plays nice with pandas dataframe/series
[21b23ce] running test_permutation_test_score_pandas on iris data to prevent warnings.
[15a48bf] adding safe_indexing to _shuffle function
[9ea5c9e] adding test case test_permutation_test_score_pandas() to check if permutation_test_score plays nice with pandas dataframe/series
[3cf5e8f] split  data using _safe_split in _permutaion_test_scorer to fix error when using Pandas DataFrame/Series"
2017-03-07 11:20:08+01:00;2;cee5a383bb7bed814ccff77697d0330fe6b309be;"[MRG] Update joblib to 0.11 (#8492)

Use pip rather than easy_install in copy_joblib.sh. Also need to remove joblib/testing.py to avoid pytest dependency."
2017-04-03 18:38:53+02:00;1;fc2f24927fc37d7e42917369f17de045b14c59b5;"[MRG+1] ENH/FIX Introduce min_impurity_decrease param for early stopping based on impurity; Deprecate min_impurity_split (#8449)

[MRG+2] ENH/FIX Introduce min_impurity_decrease param for early stopping based on impurity; Deprecate min_impurity_split"
2017-06-08 21:42:17+10:00;1;ee88cf44ea533803849379f48bd44fcdefc14a93;"[MRG+1] Option to suppress validation for finiteness (#7548)

* ENH add suppress validation option

* TST skip problematic doctest

* Rename SUPPRESS_VALIDATION to PRESUME_FINITE

* Change PRESUME_ to ASSUME_ for convention's sake

* DOC add note regarding assert_all_finite

* ENH add set_config context manager for ASSUME_FINITE

* Make ASSUME_FINITE private and provide get_config

* Fix ImportError due to incomplete change in last commit

* TST/DOC tests and more cautious documentation for set_config

* DOC what's new entry for validation suppression

* context manager is now config_context; set_config affects global config

* Rename missed set_config to config_context

* Fix mis-named test

* Mention set_config in narrative docs

* More explicit about limmited restoration of context

* Handle case where error raised in config_context

* Reset all settings after exiting context manager"
2017-07-07 17:12:31+02:00;2;a08555a2384884c03d5deb509192a052c06caa85;"[MRG + 2] ENH Allow `cross_val_score`, `GridSearchCV` et al. to evaluate on multiple metrics (#7388)

* ENH cross_val_score now supports multiple metrics

* DOCFIX permutation_test_score

* ENH validate multiple metric scorers

* ENH Move validation of multimetric scoring param out

* ENH GridSearchCV and RandomizedSearchCV now support multiple metrics

* EXA Add an example demonstrating the multiple metric in GridSearchCV

* ENH Let check_multimetric_scoring tell if its multimetric or not

* FIX For single metric name of scorer should remain 'score'

* ENH validation_curve and learning_curve now support multiple metrics

* MNT move _aggregate_score_dicts helper into _validation.py

* TST More testing/ Fixing scores to the correct values

* EXA Add cross_val_score to multimetric example

* Rename to multiple_metric_evaluation.py

* MNT Remove scaffolding

* FIX doctest imports

* FIX wrap the scorer and unwrap the score when using _score() in rfe

* TST Cleanup the tests. Test for is_multimetric too

* TST Make sure it registers as single metric when scoring is of that type

* PEP8

* Don't use dict comprehension to make it work in python2.6

* ENH/FIX/TST grid_scores_ should not be available for multimetric evaluation

* FIX+TST delegated methods NA when multimetric is enabled...

TST Add general tests to GridSearchCV and RandomizedSearchCV

* ENH add option to disable delegation on multimetric scoring

* Remove old function from __all__

* flake8

* FIX revert disable_on_multimetric

* stash

* Fix incorrect rebase

* [ci skip]

* Make sure refit works as expected and remove irrelevant tests

* Allow passing standard scorers by name in multimetric scorers

* Fix example

* flake8

* Address reviews

* Fix indentation

* Ensure {'acc': 'accuracy'} and ['precision'] are valid inputs

* Test that for single metric, 'score' is a key

* Typos

* Fix incorrect rebase

* Compare multimetric grid search with multiple single metric searches

* Test X, y list and pandas input; Test multimetric for unsupervised grid search

* Fix tests; Unsupervised multimetric gs will not pass until #8117 is merged

* Make a plot of Precision vs ROC AUC for RandomForest varying the n_estimators

* Add example to grid_search.rst

* Use the classic tuning of C param in SVM instead of estimators in RF

* FIX Remove scoring arg in deafult scorer test

* flake8

* Search for min_samples_split in DTC; Also show f-score

* REVIEW Make check_multimetric_scoring private

* FIX Add more samples to see if 3% mismatch on 32 bit systems gets fixed

* REVIEW Plot best score; Shorten legends

* REVIEW/COSMIT multimetric --> multi-metric

* REVIEW Mark the best scores of P/R scores too

* Revert ""FIX Add more samples to see if 3% mismatch on 32 bit systems gets fixed""

This reverts commit ba766d98353380a186fbc3dade211670ee72726d.

* ENH Use looping for iid testing

* FIX use param grid as scipy's stats dist in 0.12 do not accept seed

* ENH more looping less code; Use small non-noisy dataset

* FIX Use named arg after expanded args

* TST More testing of the refit parameter

* Test that in multimetric search refit to single metric, the delegated methods
  work as expected.
* Test that setting probability=False works with multimetric too
* Test refit=False gives sensible error

* COSMIT multimetric --> multi-metric

* REV Correct example doc

* COSMIT

* REVIEW Make tests stronger; Fix bugs in _check_multimetric_scorer

* REVIEW refit param: Raise for empty strings

* TST Invalid refit params

* REVIEW Use <scorer_name> alone; recall --> Recall

* REV specify when we expect scorers to not be None

* FLAKE8

* REVERT multimetrics in learning_curve and validation_curve

* REVIEW Simpler coding style

* COSMIT

* COSMIT

* REV Compress example a bit. Move comment to top

* FIX fit_grid_point's previous API must be preserved

* Flake8

* TST Use loop; Compare with single-metric

* REVIEW Use dict-comprehension instead of helper

* REVIEW Remove redundant test

* Fix tests incorrect braces

* COSMIT

* REVIEW Use regexp

* REV Simplify aggregation of score dicts

* FIX precision and accuracy test

* FIX doctest and flake8

* TST the best_* attributes multimetric with single metric

* Address @jnothman's review

* Address more comments \o/

* DOCFIXES

* Fix use the validated fit_param from fit's arguments

* Revert alpha to a lower value as before

* Using def instead of lambda

* Address @jnothman's review batch 1: Fix tests / Doc fixes

* Remove superfluous tests

* Remove more superfluous testing

* TST/FIX loop over refit and check found n_clusters

* Cosmetic touches

* Use zip instead of manually listing the keys

* Fix inverse_transform

* FIX bug in fit_grid_point; Allow only single score

TST if fit_grid_point works as intended

* ENH Use only ROC-AUC and F1-score

* Fix typos and flake8; Address Andy's reviews

MNT Add a comment on why we do such a transpose + some fixes

* ENH Better error messages for incorrect multimetric scoring values +...

ENH Avoid exception traceback while using incorrect scoring string

* Dict keys must be of string type only

* 1. Better error message for invalid scoring 2...
Internal functions return single score for single metric scoring

* Fix test failures and shuffle tests

* Avoid wrapping scorer as dict in learning_curve

* Remove doc example as asked for

* Some leftover ones

* Don't wrap scorer in validation_curve either

* Add a doc example and skip it as dict order fails doctest

* Import zip from six for python2.7 compat

* Make cross_val_score return a cv_results-like dict

* Add relevant sections to userguide

* Flake8 fixes

* Add whatsnew and fix broken links

* Use AUC and accuracy instead of f1

* Fix failing doctests cross_validation.rst

* DOC add the wrapper example for metrics that return multiple return values

* Address andy's comments

* Be less weird

* Address more of andy's comments

* Make a separate cross_validate function to return dict and a cross_val_score

* Update the docs to reflect the new cross_validate function

* Add cross_validate to toc-tree

* Add more tests on type of cross_validate return and time limits

* FIX failing doctests

* FIX ensure keys are not plural

* DOC fix

* Address some pending comments

* Remove the comment as it is irrelevant now

* Remove excess blank line

* Fix flake8 inconsistencies

* Allow fit_times to be 0 to conform with windows precision

* DOC specify how refit param is to be set in multiple metric case

* TST ensure cross_validate works for string single metrics + address @jnothman's reviews

* Doc fixes

* Remove the shape and transform parameter of _aggregate_score_dicts

* Address Joel's doc comments

* Fix broken doctest

* Fix the spurious file

* Address Andy's comments

* MNT Remove erroneous entry

* Address Andy's comments

* FIX broken links

* Update whats_new.rst

missing newline"
2017-09-01 12:53:59+02:00;1;846313b57009dd9f8340f5f7004bc2bf1119b709;[MRG+1] Deprecate sklearn.utils.testing.raises and remove it from tests (#9660)
2017-09-10 05:21:40+02:00;1;76494a1462c2f4c5660c37a037cd9e7d2a7f4276;[MRG+1] Remove hard dependency on nose (#9670)
2017-10-01 09:31:10+02:00;1;636a73e9c5b5716982acc83649e7561962553b79;[MRG+1] Travis: move scipy-dev-wheels build to a cron job (#9852)
2017-11-23 13:53:24+01:00;1;0a91bce8ee15cad87cea065693563ffae2e358c3;"Merge branch 'master' into discrete

Conflicts:
	doc/modules/preprocessing.rst"
2017-11-23 13:53:24+01:00;2;0a91bce8ee15cad87cea065693563ffae2e358c3;"Merge branch 'master' into discrete

Conflicts:
	doc/modules/preprocessing.rst"
2018-01-24 20:41:15+01:00;7;00d44d1ba6259dead0f4e4e5858cb05fbc8293f8;[MRG+1] Update pyparsing.py for compatibility with Python 3 (#10513)
2018-03-27 07:44:40+02:00;1;20661b5018ba45f4452218a689640ff007cd361f;"TST: only run doctests on numpy 1.14. (#10835)

Fix doctests due to numpy 1.14 formatting changes."
2018-05-24 10:47:40+02:00;1;c50d9e87d024ff3d6fbfa5937101d8921a4bd1e9;[MRG+1] Pytest parametrize unit tests common tests and ensemble module (#11075)
2018-05-30 12:56:45+10:00;1;f737fe6af3e12bb47f82226fe4e15f9ef4094bfd;Merge branch 'master' into discrete
2018-05-30 12:56:45+10:00;7;f737fe6af3e12bb47f82226fe4e15f9ef4094bfd;Merge branch 'master' into discrete
2018-05-30 12:56:45+10:00;1;f737fe6af3e12bb47f82226fe4e15f9ef4094bfd;Merge branch 'master' into discrete
2018-05-31 10:15:02+10:00;1;ca4453347cf35acccc96a7b204b0972dbd800694;Merge branch 'discrete' of github.com:scikit-learn/scikit-learn into discrete
2018-05-31 10:15:02+10:00;7;ca4453347cf35acccc96a7b204b0972dbd800694;Merge branch 'discrete' of github.com:scikit-learn/scikit-learn into discrete
2018-05-31 10:15:02+10:00;1;ca4453347cf35acccc96a7b204b0972dbd800694;Merge branch 'discrete' of github.com:scikit-learn/scikit-learn into discrete
2018-07-17 15:31:45-05:00;1;8e2c2aa35d234ba5d14f6c2492e2e5ca57de8af6;"raise DeprecationWarnings and FutureWarnings as errors (#11570)

Towards #11252.
In the end we'd like to make these errors so we can keep this cleaner in the future."
